cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,6597,3584,6144,0,0,218.2006,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1331.5,503.39,0.0
256,6597,6144,3072,0,0,190.5973,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1306.57,630.67,0.0
256,6597,160,6144,18,0,30.8246,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,420.78,1415.3,0.0
256,3300,3584,6144,0,0,119.0735,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1220.53,553.86,0.0
256,3300,6144,3072,0,0,101.0297,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1233.01,688.53,0.0
256,3300,160,6144,18,0,23.3172,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,278.25,956.99,0.0
256,6493,3584,6144,0,0,219.2364,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1304.31,494.69,0.0
256,6493,6144,3072,0,0,189.8444,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1291.07,624.76,0.0
256,6493,160,6144,18,0,30.7704,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,414.87,1395.95,0.0
256,3440,3584,6144,0,0,122.9851,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1231.84,551.4,0.0
256,3440,6144,3072,0,0,116.5159,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1114.49,615.48,0.0
256,3440,160,6144,18,0,23.266,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,290.7,997.99,0.0
256,3419,3584,6144,0,0,121.5151,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1239.13,555.76,0.0
256,3419,6144,3072,0,0,115.4306,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1118.1,618.47,0.0
256,3419,160,6144,18,0,23.377,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,287.55,987.44,0.0
256,6523,3584,6144,0,0,218.4022,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1315.34,498.41,0.0
256,6523,6144,3072,0,0,190.3534,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1293.57,625.51,0.0
256,6523,160,6144,18,0,30.6538,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,418.37,1407.58,0.0
256,6500,3584,6144,0,0,219.2458,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1305.66,495.1,0.0
256,6500,6144,3072,0,0,192.9788,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1271.47,615.17,0.0
256,6500,160,6144,18,0,30.6467,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,416.99,1403.06,0.0
256,3119,3584,6144,0,0,117.6595,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1167.45,540.03,0.0
256,3119,6144,3072,0,0,104.635,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1125.23,638.24,0.0
256,3119,160,6144,18,0,23.3088,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,263.09,907.14,0.0
256,3404,3584,6144,0,0,123.1963,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1216.86,546.56,0.0
256,3404,6144,3072,0,0,116.0603,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1107.15,613.13,0.0
256,3404,160,6144,18,0,23.302,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,287.21,986.46,0.0
256,3129,3584,6144,0,0,118.6299,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1161.61,536.74,0.0
256,3129,6144,3072,0,0,101.8021,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1160.25,657.51,0.0
256,3129,160,6144,18,0,23.3262,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,263.73,909.23,0.0
256,6606,3584,6144,0,0,222.8067,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1305.75,493.52,0.0
256,6606,6144,3072,0,0,190.9402,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1306.0,630.26,0.0
256,6606,160,6144,18,0,30.9845,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,419.17,1409.87,0.0
256,6793,3584,6144,0,0,223.1611,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1340.58,503.89,0.0
256,6793,6144,3072,0,0,204.7357,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1252.48,601.82,0.0
256,6793,160,6144,18,0,30.8818,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,432.47,1453.7,0.0
256,3397,3584,6144,0,0,121.3632,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1232.7,554.05,0.0
256,3397,6144,3072,0,0,114.6551,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1118.42,619.7,0.0
256,3397,160,6144,18,0,23.3475,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,286.06,982.6,0.0
256,3545,3584,6144,0,0,137.78,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1133.13,502.33,0.0
256,3545,6144,3072,0,0,115.7939,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1155.67,633.24,0.0
256,3545,160,6144,18,0,23.4433,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,297.3,1019.39,0.0
256,3276,3584,6144,0,0,120.1863,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1200.43,546.07,0.0
256,3276,6144,3072,0,0,103.0302,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1200.28,671.59,0.0
256,3276,160,6144,18,0,23.2543,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,276.98,952.9,0.0
256,3246,3584,6144,0,0,121.2991,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1178.53,537.77,0.0
256,3246,6144,3072,0,0,104.775,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1169.48,656.01,0.0
256,3246,160,6144,18,0,23.2057,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,275.01,946.54,0.0
256,3291,3584,6144,0,0,118.9167,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1218.81,553.58,0.0
256,3291,6144,3072,0,0,104.4574,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1189.3,664.62,0.0
256,3291,160,6144,18,0,23.2633,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,278.14,956.7,0.0
256,6638,3584,6144,0,0,221.1942,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1321.64,499.04,0.0
256,6638,6144,3072,0,0,193.1225,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1297.5,625.69,0.0
256,6638,160,6144,18,0,30.8469,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,423.08,1422.87,0.0
256,3199,3584,6144,0,0,119.4619,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1179.33,540.8,0.0
256,3199,6144,3072,0,0,103.3026,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1168.98,658.37,0.0
256,3199,160,6144,18,0,23.2655,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,270.34,931.05,0.0
256,3512,3584,6144,0,0,140.2782,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1102.59,490.25,0.0
256,3512,6144,3072,0,0,114.9161,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1153.66,633.67,0.0
256,3512,160,6144,18,0,23.3992,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,295.09,1012.2,0.0
256,3447,3584,6144,0,0,121.3579,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1250.9,559.56,0.0
256,3447,6144,3072,0,0,115.8386,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1123.29,620.0,0.0
256,3447,160,6144,18,0,23.4511,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,288.99,992.04,0.0
256,74,37984,6144,12,0,77.4586,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,445.91,3091.33,0.0
256,73,37984,6144,2,0,75.874,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,449.07,3154.81,0.0
256,71,37984,6144,2,0,76.226,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,434.75,3138.08,0.0
256,70,37984,6144,12,0,76.2485,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,428.5,3136.08,0.0
256,68,37984,6144,2,0,75.0585,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,422.85,3183.61,0.0
256,67,37984,6144,2,0,75.1289,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,416.25,3179.54,0.0
256,66,37984,6144,2,0,75.3627,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,408.76,3168.58,0.0
256,64,37984,6144,18,0,64.2469,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,464.95,3714.25,0.0
256,63,37984,6144,18,0,63.9995,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,459.46,3727.32,0.0
256,62,37984,6144,18,0,63.8158,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,453.47,3736.76,0.0
256,61,37984,6144,18,0,66.3067,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,429.39,3595.15,0.0
256,60,37984,6144,18,0,66.3955,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,421.79,3589.1,0.0
256,59,37984,6144,18,0,66.2195,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,415.86,3597.4,0.0
256,58,37984,6144,18,0,66.6415,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,406.22,3573.39,0.0
256,57,37984,6144,18,0,66.5119,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,400.0,3579.12,0.0
256,56,37984,6144,18,0,67.7743,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,385.66,3511.24,0.0
256,55,37984,6144,18,0,66.3011,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,387.19,3588.02,0.0
256,54,37984,6144,18,0,66.8763,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,376.88,3555.93,0.0
256,53,37984,6144,18,0,66.6783,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,371.0,3565.26,0.0
256,52,37984,6144,18,0,66.7663,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,363.52,3559.33,0.0
256,51,37984,6144,18,0,67.1859,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,354.3,3535.88,0.0
256,50,37984,6144,18,0,66.9291,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,348.69,3548.22,0.0
256,49,37984,6144,16,0,66.5871,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,343.47,3565.21,0.0
256,48,37984,6144,16,0,66.2771,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,338.03,3580.65,0.0
256,47,37984,6144,16,0,65.5093,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,334.87,3621.36,0.0
256,45,37984,6144,16,0,64.6632,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,324.82,3666.21,0.0
256,43,37984,6144,16,0,63.2135,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,317.5,3747.69,0.0
256,42,37984,6144,16,0,63.3401,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,309.49,3738.9,0.0
256,41,37984,6144,16,0,62.6532,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,305.44,3778.58,0.0
256,40,37984,6144,16,0,62.4052,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,299.17,3792.28,0.0
256,39,37984,6144,16,0,61.3034,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,296.94,3859.1,0.0
256,38,37984,6144,16,0,61.2258,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,289.69,3862.65,0.0
256,37,37984,6144,16,0,61.098,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,282.65,3869.39,0.0
256,36,37984,6144,16,0,60.7373,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,276.65,3891.01,0.0
256,35,37984,6144,16,0,60.3673,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,270.61,3913.5,0.0
256,33,37984,6144,16,0,59.1631,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,260.34,3990.38,0.0
256,32,37984,6144,12,0,55.4202,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,269.5,4258.4,0.0
256,31,37984,6144,12,0,55.2472,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,261.9,4270.25,0.0
256,30,37984,6144,13,0,54.5285,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,256.79,4325.02,0.0
256,29,37984,6144,13,0,54.6688,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,247.59,4312.42,0.0
256,28,37984,6144,12,0,54.236,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,240.96,4345.32,0.0
256,27,37984,6144,12,0,53.8864,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,233.87,4371.99,0.0
256,26,37984,6144,13,0,53.3589,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,227.43,4413.67,0.0
256,25,37984,6144,13,0,52.8892,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,220.63,4451.32,0.0
256,23,37984,6144,13,0,52.3468,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,205.08,4494.3,0.0
256,21,37984,6144,13,0,51.5396,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,190.18,4561.5,0.0
256,20,37984,6144,13,0,51.3326,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,181.85,4578.3,0.0
256,18,37984,6144,13,0,50.8185,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,165.32,4621.38,0.0
256,17,37984,6144,13,0,50.648,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,156.66,4635.32,0.0
256,15,37984,6144,8,0,47.2832,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,148.07,4961.71,0.0
256,14,37984,6144,8,0,47.1248,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,138.66,4976.64,0.0
256,13,37984,6144,8,0,46.4647,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,130.59,5045.58,0.0
256,12,37984,6144,8,0,46.4302,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,120.63,5047.56,0.0
256,11,37984,6144,8,0,45.9307,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,111.78,5100.66,0.0
256,10,37984,6144,8,0,45.8406,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,101.82,5108.9,0.0
256,9,37984,6144,8,0,45.8447,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,91.63,5106.65,0.0
256,8,37984,6144,8,0,45.3802,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,82.28,5157.11,0.0
256,7,37984,6144,8,0,45.1146,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,72.42,5185.65,0.0
256,6,37984,6144,8,0,44.9358,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,62.32,5204.46,0.0
256,5,37984,6144,8,0,44.5378,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,52.4,5249.12,0.0
256,32905,3584,6144,0,0,950.8162,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1524.1,483.85,0.0
256,32905,6144,3072,0,0,826.7319,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1502.45,634.18,0.0
256,32905,160,6144,18,0,106.4135,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,607.95,2008.02,0.0
256,72872,3584,6144,0,0,2057.3919,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1559.89,482.21,0.0
256,72872,6144,3072,0,0,1833.2502,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1500.52,620.86,0.0
256,72872,160,6144,0,0,201.7279,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,710.22,2339.92,0.0
256,100,37984,6144,18,0,84.7488,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,550.74,2850.6,0.0
256,99,37984,6144,2,0,82.139,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,562.56,2940.17,0.0
256,3544,3584,6144,0,0,142.9109,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1092.14,484.2,0.0
256,3544,6144,3072,0,0,115.9703,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1153.58,632.15,0.0
256,3544,160,6144,18,0,23.3462,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,298.45,1023.36,0.0
256,98,37984,6144,2,0,83.3584,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,548.73,2896.18,0.0
256,6811,3584,6144,0,0,223.3719,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1342.86,504.49,0.0
256,6811,6144,3072,0,0,205.8313,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1249.11,599.96,0.0
256,6811,160,6144,18,0,31.2235,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,428.87,1441.52,0.0
256,3284,3584,6144,0,0,121.3531,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1191.79,541.7,0.0
256,3284,6144,3072,0,0,105.6174,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1173.74,656.3,0.0
256,3284,160,6144,18,0,23.2893,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,277.23,953.69,0.0
256,3686,3584,6144,0,0,143.3637,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1132.31,495.86,0.0
